[0.48543150345531044, 1.8849229487609358]
[-0.86730602316303995, -1.1341700562407335]
[1.7809895965862805, 1.7755367334050169]
[-1.8697251433711766, 1.7607326586835452]
[3.4940814536271727, 1.924892736315309]
[-0.38873881363177426, 1.7570242810185306]
[2.0521503892507758, 2.8382403254679627]
[-0.70105819487451781, -0.52701244527023516]
[2.4955512014150658, -0.083884211996769764]
[-0.92598943342035667, 1.9725890757897069]
[0.81905147276846146, 0.61971279862108264]
[1.0002580826965648, 0.12310492418232036]
[1.3560409345547781, 4.8331372030525568]
[0.92220504384705082, -0.83540755000967026]
[1.7451775225410624, 2.4159565748014904]
[1.0272751316643476, -0.066095116709261451]
[1.5815974129986472, 2.1133089979333817]
[-0.57958208907755282, 2.3124427017617983]
[2.6356741195574678, 1.379030815408254]
[-0.31617322769530015, 1.572847192427099]
[1.734867339826982, 1.1536020618811869]
[0.47833724152206308, 2.0259070819543101]
[2.2763434351081697, 2.0745918168492841]
[-0.82129503569529683, 0.93818765586693353]
[1.5758231691206719, 2.0047590646747433]
[1.0133195481116171, -0.37663329824599412]
[2.242723400727662, 1.9606431753005549]
[0.91306873540770961, -1.4939249572877276]
[0.55069151986887577, 0.3574803162867759]
[0.26277530286146422, 0.2619107312292136]
[2.273792726527526, 1.8258321694289159]
[-1.8994900477344783, -0.17128764187004375]
[0.31269723106292235, 2.2864231261938981]
[-0.56493423646940777, 0.79916864289683398]
[1.2763828856455381, 0.54112483454607307]
[-0.026285549645196898, -0.69454355473953466]
[-1.0948639269107181, 1.4835478440456034]
[1.3286819150226186, -0.5841815250618726]
[1.7091224314919002, 1.4787022755858534]
[-1.1928082069842805, -1.6503578088337689]
[1.4583372346695271, 1.8487442689433515]
[-0.83317814819953462, 0.91025293350932657]
[3.8729559916308292, 1.7071620453737975]
[-0.86479073952224228, -0.72712600804401095]
[3.1890033810524656, 2.5819020780159287]
[-0.58238267488743467, -1.7037584199676807]
[2.3761313478065089, 0.58458938411917338]
[-0.15869776073412767, -0.074924227353507983]
[1.8154093330165424, 2.4661623634778249]
[0.64570830523066147, -0.70785506232060968]
[3.0534874399431633, 0.83873814476333952]
[-0.62447103912972701, 1.3853196769062988]
[2.4829236101397152, 3.1623230848955042]
[2.2910473610873852, 2.7840763345577457]
[1.2248183864588627, 1.9620260597681349]
[2.4561058526626822, 0.31280545603100507]
[0.77447198716243704, 2.3634480735845433]
[-0.03265317058825519, -0.71097971301401663]
[2.3027845558987097, 2.2479259501060866]
[0.76261318624385288, 0.64614419420377089]
[2.788586862737811, 2.5621208796614039]
[-0.81246896054635998, 0.66958543483926758]
[1.3314715103763914, 2.20343266361458]
[0.24128729265961643, 1.1734228834622731]
[0.98335522649855545, 1.8019651129636325]
[0.1848912196807172, 0.18366785238985103]
[1.8628660563121897, 1.8209702489253246]
[1.0308091923601004, -1.1182854437903482]
[3.3588984962622508, 2.3905630776078279]
[-0.5248346400251056, -0.11614597437098435]
[2.3664554844437227, 1.9466795552899503]
[-1.5505399535852611, 0.55146526093731918]
[0.71817205205620405, 0.19172214772341678]
[-0.29475275247048716, -0.52264283950478174]
[2.694660605053568, 0.87424497691091507]
[-1.0022927235852177, -0.10618371319122166]
[3.4401177542785941, 1.9392048896533796]
[-0.88528776448581148, 0.27007753353768293]
[2.706243762165562, 1.9439869335094329]
[-0.18354546204223304, -0.50175940840409472]
[2.3536858342768658, 0.26920707099768637]
[0.48212709157746908, 0.20242371175840682]
[3.2643504881312428, 1.205692752212465]
[-0.57434742196263544, 1.6310454183974978]
[1.6316954676347535, 2.6034264450937021]
[-0.52245759490598109, -0.18297574853463439]
[3.2198722376121518, 1.0238640843161033]
[-0.68272205601208646, 3.6662050111391582]
[1.9377456070095769, 1.4189846703622084]
[-0.7360029670364745, 1.8663458845373875]
[1.9555566137290057, 4.1546906662362408]
[2.6981139507715746, -1.4024793379999094]
[1.4131632923442949, 0.89018113799552134]
[0.24471095459169953, -2.4139542874598385]
[2.5455965806948027, 1.0908035059736347]
[-1.9894047258475855, -0.049494438372081222]
[1.2797383070377311, 1.0851018438783591]
[-0.6827714187264321, -0.88477167668066503]
[2.4586757232778975, 1.4005688315253058]
[0.50424269487725826, -0.29705643374873181]
[1.8563401315222918, 2.3094821002784256]
[-1.2408814194264339, 0.7994967896275037]
[2.6867407367807727, 2.4161029905387674]
[1.5253589075685905, -0.28709174355052153]
[1.8659849078846897, 0.49366926125169797]
[1.4385199976179193, 0.14702392554548338]
[2.4957571825179246, 0.97977127872380532]
[0.5002567035863662, 0.98082571252974182]
[2.4416468088171173, 4.1470088064219475]
[0.020770169827932488, -1.668754509225352]
[2.2394509309183155, 2.4897532708774399]
[-0.13639569466824891, 1.6006476847725897]
[2.0601026876538215, 3.4277294804734337]
[-0.067195424289379621, -0.38329340438339243]
[0.89777043303952953, 2.823198135117214]
[1.5898010462279328, -0.43819195949475531]
[0.84427661864304882, 2.5597265970529688]
[0.52559480605098197, 0.38977131806880994]
[3.2776477762171501, 2.3904425398918092]
[-0.0086920683106848622, -0.89614852977675286]
[1.5034312698028522, 1.2526569827619611]
[-0.4603495358003255, -0.39856526056901259]
[0.60048851941390291, 2.9584528520345539]
[-1.468941077112528, -1.9687123804126032]
[1.3100792128499643, 1.8279815020741896]
[0.67809321350857121, -0.14483672859324107]
[1.7947778849552651, 2.1738778814892306]
[-1.0887625943722858, 0.10550531271925352]
[2.5154088955508782, 2.2561078372395702]
[-1.4144391234226061, -0.46414424369648166]
[2.7000458135464305, 1.4482117289359251]
[0.30120294371691425, -0.74142942138694223]
[1.6726031473944887, 1.5434901288303735]
[0.86142016663823273, 0.48552944403574733]
[1.1965898370996684, 4.2082265255263316]
[0.47630029476835822, -0.65710438207780719]
[2.6590481337832941, 2.668656909152197]
[0.75120363876214791, -0.10751168661100458]
[1.5156198046043199, 0.72575097882382078]
[-0.78427740114466171, 0.33886926289937563]
[3.015876943111846, 0.66089244915552081]
[0.80434459344053166, -0.39469670304506227]
[0.17814556504707757, 2.2743095009095424]
[0.29176217702644464, -0.13778206761070294]
[1.2337332908196084, 2.5242045012336476]
[-1.4913349151133652, -1.6718164574964989]
[1.2299600889158571, 0.55916291215359015]
[-0.87860632558984442, 1.0537941174962879]
[3.5194488756970093, 3.3788199812073776]
[0.26926378354738417, 0.79621891160346625]
[2.6411427333486159, 1.2560167308650945]
[1.3057007755556096, 0.40058873147729801]
[1.0528335352300791, 2.8291981799377819]
[-0.92436869930232601, -0.12177166107965087]
[2.8912349511318771, 1.1745725426149523]
[1.9465254153278235, -1.3585326423750348]
[1.8208535177187846, 2.1095963479576483]
[-1.9042031035846914, 0.77246102329574529]
[2.8517888114712036, 1.2369934633796826]
[-1.1161266624046631, 0.82550537476062524]
[2.72942046893206, 1.7846555311844332]
[-0.62879104643596262, -1.7858823737240002]
[2.1006917041061932, 2.972685330555926]
[1.8465984142437517, -0.65753519149610373]
[1.0681640837934752, 1.5340404418512579]
[-0.042980618308095374, -0.89761510926977484]
[1.3112520280110036, 1.3209827783149062]
[-1.0757507930131183, -0.9377287866423113]
[2.1339568633513077, 1.5561183171140458]
[1.4681323051740589, -0.85418239968111054]
[0.76155931961310652, 1.3203362275010879]
[0.25054907173182456, -0.1797913575644032]
[3.236377338965859, 2.6249409594891557]
[-2.2577098682021206, 0.883130535688464]
[1.0041404206558759, 2.1994846720686345]
[-0.81179433916707033, 0.0087458427506218826]
[-0.20139261082900628, 2.3583390847350985]
[-0.88940186992113213, -1.6583321085587492]
[1.3117389338677068, 2.8458220106375443]
[-0.070399247755389624, -0.74806378693887765]
[2.9760273905436012, 2.434272697303145]
[0.77087253114658605, -0.25267502171238104]
[0.62756346763920634, 1.8078932494806601]
[0.90877559729166624, -0.31379302469634146]
[3.4868217179521217, 2.0675554063660648]
[-0.20372628296294079, -0.31776206735084167]
[0.81775135456548664, 2.1588192357274494]
[1.8194785559941173, -0.89051718292533477]
[1.1391347281185071, 1.0710639763057692]
[0.10620294920078301, -0.57002252273489895]
[3.2568024167887764, 2.7399446789493465]
[-1.9421982430269569, -0.83921033050469851]
[2.3415542534812608, 1.2715080066395608]
[-1.9111554662527135, 0.21046294596145926]
[2.4207762607266625, 1.3459126838849906]
[0.67987734599530614, -0.17755715548530915]
[0.9399338381548572, 2.583248798846006]
[1.0717953469658599, -0.082824339251052911]
[2.989829455245185, 1.3630931043203285]
[0.81901892201958515, -0.12039977428883472]
[2.8120980255308297, 3.3586263183555873]
[1.0469407676493718, 0.35180133518323892]
[2.345487219783247, 4.1989915715639103]
[-0.31214703976727837, 0.74637746251402604]
[1.1841687159830268, 2.8708544002541601]
[0.37845857372963204, 1.2857611252587595]
[2.4331958655612764, 2.3435793897229082]
[0.45439689921371779, 0.79330968239390831]
[3.4747921250214064, 0.85328235496267046]
[0.48510250647240422, -0.96508866636700141]
[2.6874379434168527, 1.0850768643461819]
[-1.3263006679917815, -0.76378634818992552]
[1.4704511082084695, 4.5040510084880445]
[-0.33943142665879339, -1.1660756062677049]
[0.44678306652203248, 0.60866157732697612]
[0.1264001721408291, -1.0398724305999965]
[1.4744145124472174, 4.6283420358264253]
[0.25713763848920074, 1.1630833238797609]
[2.1630276484556852, 1.8372089195763412]
[-1.0864021498240168, 0.20949008245157502]
[2.5789296285736127, 1.5684982955347644]
[1.4052771809094917, -1.6147158687890002]
[2.2137582116331105, 1.9012032132671397]
[0.028775172085504688, -1.4313237980621158]
[1.4186683811903587, 1.1085685812021477]
[0.86882269887696206, 0.98864701532003829]
[2.6840273187084414, 1.851828938302587]
[0.66304015735863364, -0.9359096954272178]
[1.927894169080735, 2.6304082629280501]
[-0.10564833419125125, 0.5933093467605135]
[3.5266026717033423, 2.918306952785652]
[-0.94220951986459933, -0.58289174460276005]
[0.19332744320874218, 1.89496890810592]
[0.42023087371216911, -1.4494807957811511]
[2.8307403293423867, 0.83258591721491393]
[-1.4838919615311137, 0.9126178667798841]
[2.754098846227016, 1.2341685817566499]
[-0.23251994983527605, -2.1902708021155934]
[3.0955222718035933, 1.8289016374035649]
[0.24662839199300732, -0.91786768833193066]
[3.0486972692541876, 2.7627364501166647]
[-1.2847612825645076, 1.0258562213880298]
[2.193273520673102, 2.0796851931486131]
[0.84170298191371606, -0.33121783467717825]
[1.7393338660751458, 1.1315456131595081]
[0.96609889510702762, -0.58459797415708337]
[2.7569015837149116, 0.42220449315649344]
[-1.561092754280387, 0.10611267451240493]
[0.53224601995428866, 2.6266382376772142]
[0.24541403622356439, -0.29626697680556563]
[0.62743036296976173, 2.8051572032571368]
[0.9669947487592192, 0.38723751837695408]
[2.8988887622578843, 1.3439991096602935]
[-0.30644239403993406, 1.2083528330447153]
[3.0070342764643825, 3.2858360200848464]
[-1.4165501489357428, -0.22357472693865099]
[-0.01152151029050863, 2.0432275192403551]
[0.0010002109713012084, -1.0276665540210246]
[1.7208123761435328, 1.8765209016610895]
[-0.78218902079564512, -0.22720413251476371]
[2.022266602148747, 4.1904529911872057]
[-0.34739440674271721, 1.0581051949617113]
[1.414522354545642, 1.6040557862915747]
[-0.942419916970203, 0.0681983521544091]
[2.5239148711305202, 0.47585614049089231]
[-0.3897101612133495, 0.70146796548287316]
[0.12949216468010638, 3.9369339654837106]
[-0.37969470183785065, 0.13479418819656303]
[2.2544236270228959, 3.160482897463285]
[0.43621820391433314, 0.17191086942917028]
[0.71233038831801898, 1.5873397279165611]
[0.66879342098798278, -1.0316074588377859]
[2.0704857687789917, 0.59432802550308006]
[0.049153030221348613, 1.051735866802588]
[1.1291253862711115, 2.5709362727356426]
[0.86729890171967239, 0.82687605683435905]
[1.5197839132955835, 1.5864085971503858]
[1.2890311084113975, 0.33863074818869016]
[1.5424422931172665, 2.661660270563448]
[-0.068121624395934791, -0.008575572522088893]
[2.923961239065171, 1.0216007014063511]
[1.0367568678471433, -0.32807347276309473]
[1.7646683402882961, 0.77010304326838974]
[-1.636867860369809, 0.66605020954313776]
[2.7262699070299456, 2.6784513199247932]
[-1.0251410964746579, -0.68893890270123592]
[2.6696328094573638, 1.661829420178599]
[-1.1609693887160664, 1.402774735844494]
[2.3193689154486767, 2.0470239338154239]
[1.51995052638682, 1.5500352707273146]
[1.4058391620785433, 4.1131944928353086]
[0.09099251448729255, -0.68813027540180371]
[2.9356708887938465, 4.4236145157843598]
[2.0928681557857773, -0.95000023506233267]
[2.5773324271941145, 1.6934331507567366]
[0.055243064384155612, -1.760927578021305]
[2.1343694932353277, 2.0014149460861161]
[-1.0433650210386076, 0.059713803312660282]
[0.63291669211392554, 2.2765473488832146]
[-0.64176563635563655, 1.3006823784744663]
[1.7667299566034007, 1.3122880890035145]
[-0.64610388106103434, 0.23944543436001728]
[1.0419021011079717, 2.0316632470754654]
[-0.95307653003118353, 1.311728825068077]
[2.2878502533411131, 0.39005208114949497]
[-0.3270760130356038, -0.1432691185048828]
[2.1997062820423778, 2.5042979608035116]
[-0.49990393137621225, 0.56991420223498601]
[2.7876020455190087, 0.093390081609304954]
[1.6995106596240306, 1.0174318956476098]
[1.7634451161278091, 3.1335737398304464]
[-1.3069078516994694, 0.44245853722929879]
[1.4540392986844399, 2.5674961330816286]
[-1.2335187899918265, -1.1182493649561769]
[3.3819184220198855, 2.7771450003066147]
[1.6959681157947519, -1.1946746913604043]
[0.62750660344668696, 1.4509078072362271]
[-1.0018178782125751, 1.0860870486685101]
[0.26781439547283337, 2.8044871017848458]
[0.77329652335122812, 1.75438343926133]
[0.7632343735478111, 1.7567097974239718]
[0.53206199706004909, 0.42693774558368575]
[2.3216662208218772, 2.1452453367867856]
[-0.31553385475148038, -0.12537883038752115]
[1.7763899158914509, 1.7493773395243604]
[-0.71317955609147554, -1.02747235485721]
[1.7910639139061306, 2.4996580305088831]
[-0.13100982014848653, 1.1538327113222473]
[1.1411418507443765, 2.0802015678704815]
[-1.9484351773276669, -0.25152545743401805]
[2.4139656914630025, 0.9344297073881751]
[2.0071650228523685, 1.1147756732941296]
[1.3606643507184089, 3.0894812709614969]
[-0.30541991969141014, 0.44504597484939462]
[3.0232773733862066, 0.88785735511619324]
[0.76024538786158014, 0.80674735294039324]
[1.1467158941426672, 2.2145881783578916]
[-0.66583560796768493, 1.3141010432904772]
[-0.56431159384076945, -0.6646866948918011]
[-1.6432335450667488, 0.49967969868065898]
[2.0487785852087717, 3.5189043854823039]
[-1.9221223378031207, 1.9170928969998449]
[1.3339406785311678, 0.66963798266875307]
[0.51834032231174409, -0.88980709479468667]
[1.6811776086009136, 2.3211698140135546]
[-1.2267486074112441, 0.45359756078184427]
[3.3745112336622372, 2.5547829831864703]
[-1.0657604397535476, 0.71472259033414853]
[3.3972412960928242, 3.9402424938491425]
[-0.45426501809670572, 0.96302639138990909]
[1.4112393115340192, 2.6344849901708387]
[0.047980189892941505, 0.40676584547638589]
[2.9109706436750211, 0.6067748372382471]
[-0.5220651578460862, 1.1937728602695001]
[4.3114204071950457, 1.9856391381620937]
[0.14462690087825827, 0.40419390191255339]
[2.109189132508662, 4.0346922872673447]
[-0.87214584361043535, -1.6703414135656773]
[3.1561165458869271, 3.4409900818215804]
[-1.0810330263538859, 0.60941193758238688]
[2.5613182264627401, 1.9623518751113007]
[-0.47158840077384956, -1.9689748087288355]
[1.7741377960720934, 0.93299860030396853]
[-1.0009254340182308, 1.9913421444800297]
[1.3698199336655019, 1.8111493980609432]
[0.60990727904216591, 0.80598005305183396]
[1.7460036383721125, 1.5441951286610109]
[-1.0163206637602422, 1.0171928135583428]
[2.7151895903518444, 1.9024311281093254]
[0.30610212035647366, 0.14508921893457555]
[3.7286724792754526, 1.1038609958538754]
[-1.33819309183946, 1.2207211421630215]
[1.1355012558445803, 2.5579194317188105]
[-0.046382440216883279, -0.43707578470372555]
[3.1554334205448011, 1.1261241991225979]
[1.7229943725117085, -0.39449592571870129]
[2.2788798474637901, 1.6502576473043864]
[0.88873807107728653, 0.43038568089181101]
[2.7177141993253806, -0.24778707215827334]
[0.95156373615977241, -0.78755885903531586]
[2.7778248261798355, 0.94816806799830045]
[1.3486556687464826, 2.1956627819424814]
[4.2469211890785576, 0.73590752472948862]
[-0.44387805018944865, 1.8535930172097488]
[0.77194715121881807, 2.1588803343624638]
[-0.57442594622857546, -1.3740785008251435]
[1.473772361849127, 2.438277569273644]
[-2.187220516392506, 0.54687072315785246]
[0.22092719673751371, 1.4226161129070509]
[0.77958000266934258, 0.46351525770798224]
[3.4052876728149317, 2.7833474150125634]
[1.1814219904222745, -0.73802952398663657]
[3.4546810253674263, 2.3974685010335515]
[-1.0450619656013227, 1.5194711223629118]
[0.66421922245945364, 0.35930589028004589]
[-0.85108498125478593, -1.7606857293177753]
[2.5264421985035779, 0.77857984106233014]
[0.92846662693017623, 1.6912618262673871]
[3.3401035771262206, 2.8021704831210585]
[0.42320609544493565, -0.28873110602447227]
[1.1335125369820882, 1.0896729599873509]
[0.80052917354679698, 1.220291070930333]
[3.2366885416719322, 2.9941276927847786]
[2.3327915761893232, -0.023147505565568452]
[2.3530668731341744, 3.3095208168302443]
[0.93738580511431402, 0.69247930528602208]
[4.0382669427939133, 1.1253310714260527]
[-0.14522112694305667, 0.78273460348840229]
[0.62477212486087486, 2.3261839043405041]
[-0.69814878178570394, 0.78167199660896813]
[0.84542437793737824, 2.0252313285619579]
[0.13666058362099229, -0.028204560482230051]
[2.2011714161512441, 2.7297710353465874]
[0.11670132508275234, -0.35374145235013787]
[1.8909673961107696, 2.6806075339489643]
[1.5901993401594032, -1.503521959364587]
[1.791140321585172, 3.0691121693032484]
[-0.57510827812986665, -0.34905926030567119]
[1.8099093369315724, 1.9216377720872861]
[-0.16354684442614345, -0.71989421597484415]
[0.0366927335104279, 2.1915938557242667]
[-1.1698091828723551, 0.64898800225884756]
[2.8488203390340185, 3.3148679075958376]
[0.32057699223308661, 1.8829109011846614]
[3.1983278500276864, 0.035963485589994182]
[0.00026412315088144732, -0.049742807480560557]
[2.8514061238313726, 2.1666221706741124]
[-0.15270249238474959, -1.1371605317079825]
[1.624602313837459, 2.1094970090923471]
[-0.35909052713742096, 0.031678114322958688]
[1.6736157269367129, 1.1236523799444269]
[-1.1055316570440428, -0.28903462277794006]
[1.8728545133744019, 0.180977354685671]
[-1.3875924798955979, -0.33201257150610985]
[1.823181839581999, 0.33716132445618285]
[0.27590324489826185, 0.25237076138776493]
[2.3429274551647521, 0.77197150556829253]
[-1.3529433604001291, 0.3873940042491324]
[2.2811707688656044, 2.092773463137438]
[-1.3079361096159257, 0.9167085452664766]
[1.0417007510257159, 2.045612052908707]
[1.4532338472162463, 0.40084452295688511]
[1.1616618437964807, 1.0108063751966638]
[-1.2049528277108865, 1.4957404552041289]
[1.7548549454063291, 1.5230882844687332]
[-1.1778424307284627, -0.39643839180033119]
[0.36618085702326675, 2.834224100152797]
[-1.403798630110481, -0.20695442643741938]
[3.9490390792543471, 1.4779301218811609]
[-0.66431385898389195, -0.069466852113916386]
[0.97052403162449474, 2.3726457746720011]
[0.54952696321106731, 0.1374261767621974]
[1.8457842823902293, 2.0418810876850575]
[0.79884629208023095, 2.9944386942546273]
[0.9290388141115189, 1.697918710903787]
[0.20148185423335838, 0.075931472526140589]
[3.4082080521323252, 2.4254985248734489]
[1.0640534765571095, -0.98597846312885917]
[1.4201343872807159, 2.0532803161228212]
[-2.0574713657624217, -0.048136839367008043]
[1.8808417603244936, 1.4527707445348397]
[0.98464754718514769, 1.0036960516481583]
[1.1055760881508023, 1.2247462725420077]
[1.8744005306972324, -1.2189068136725807]
[2.1345782034395784, 1.5668931237885273]
[-0.21867033018950793, -0.0062021486266054119]
[1.194616573738049, 2.2881648828593217]
[0.85907575950773907, 1.3152953830224443]
[2.832665000471057, 3.0343626434881523]
[-2.3046804785111901, 0.47612649749311947]
[-0.16472182300381633, 1.6279640463408844]
[1.0118065602165742, 1.7131942976472669]
[2.0810412402483127, 2.6922204045767817]
[-1.6150255575472108, -0.95790083937082293]
[2.3772355943443682, 1.2663567213479112]
[-1.0802381374446739, 0.70586281546436014]
[2.2797646301961936, 2.6964143435425649]
[-0.52411703501524554, -0.85548265355530484]
[3.5442444572679901, 2.3667602003510186]
[1.3321693044011045, -0.76771444825290402]
[1.776531661431388, 0.033659336537964712]
[-1.104763517990017, -0.99859233339918185]
[0.19343387074330787, 1.9092423171104644]
[-0.46309112780752509, -0.18661341931311376]
[0.033186887383242381, 1.1535141464908203]
[0.35265989125424541, -0.40670595412129573]
[2.1250393733634487, 2.3233625801236997]
[0.10393607526807795, -0.31507263625779847]
[2.0169619136788475, 1.7600255009862826]
[0.79922337139405997, 0.80902384820063966]
[0.26865948066830847, 2.1308737913905613]
[1.4560626905429257, 1.0425880447162732]
[0.17433847599259011, 1.3629407238354121]
[-0.0095209204759246439, 1.7400720644024152]
[1.5070501954386382, 2.7888455352588695]
[0.85345927863323123, -0.86026245100403786]
[2.1774681994880933, 2.6885339423375916]
[0.18474538245278599, -0.13132378716297469]
[2.2860345007843974, 1.7239846599612658]
[0.43213272509108058, 1.7639176689212035]
[2.3230099955321637, 2.2519892611837933]
[1.0738884398841999, -0.44595559975419552]
[2.4013008832355656, 2.7388323156374215]
[0.58761070454706943, -1.8003498350622977]
[2.7727367379603955, 1.3645516588705009]
[-0.45605675142657909, -1.6068278490057348]
[1.8214314697280372, 0.75990223701563964]
[0.44772431174053962, 0.51190671536367593]
[3.296038565207704, 2.216030769963131]
[1.8618598094927397, -0.68728299520056435]
[1.7270752173921342, 1.6050030996959268]
[1.1347348933229244, 2.179091550038752]
[2.4614690386662321, 2.202878291154494]
[-1.080423344153904, -1.2400134365989885]
[1.3926131293692567, 1.222739348190109]
[1.3935210927170052, 0.096222910088674687]
[2.0836370762151657, 2.4849721850498385]
[-0.87779390372214727, 0.45792032200435617]
[2.6522391915625816, 2.809976777603528]
[2.1095372472079594, 0.38603868659611634]
[-0.3010473178095574, 2.8623267937781027]
[2.0417696879000005, -0.45389931244997683]
[2.7813852687142648, 2.0841060560417342]
[0.26700741799569339, 1.033955754343391]
[3.4939998145913704, 1.6038534543753176]
[0.63472766696258109, 0.70536887588432773]
[1.947624249878982, 2.5963067059750324]
[0.74741888794290845, -0.094325590580995058]
[2.15805479694902, 2.5990195138747811]
[-0.19687455887508662, -0.57629839342780531]
[1.3328558987253576, 3.0507717530436804]
[-0.25417482921273493, 0.70180962939636427]
[1.680341160780733, 2.9215045994455355]
[0.10819981338421815, -0.58253998646140304]
[2.5985847987742425, -0.13579768890634769]
[-0.2650702820716066, 0.78738397549577277]
[1.8092961047994229, 1.8011189580911189]
[-0.29826097055252321, 0.15982318536113493]
[0.082102083870092102, 3.0776168172897345]
[-0.35430699019857181, -0.49382158354616457]
[1.9005460663415807, 1.4427899347396056]
[-0.60902882986953333, 0.17585237028674591]
[1.8980071455593697, 0.69050386112084539]
[0.10034078992958564, 1.3894835400155403]
[2.1691491079421161, 1.5042057765498837]
[2.2798930963569548, 0.25060057265872887]
[1.1153783899476521, 1.8147261096457727]
[-0.48196235338948784, -0.37246547123564577]
[2.0932529707534999, 2.0181922069985068]
[-0.71216643112548805, -0.32907528295943894]
[2.7047427971483522, 0.96508715850697691]
[0.059453695518687406, -1.5286267612996298]
[2.8165410684217669, 3.4312180124724874]
[-0.25534218594743235, 1.2100358126467428]
[1.5794947293146044, 2.3236190186289356]
[2.4751612497172193, -0.37432114218540263]
[2.2184080409270814, 0.13609708507804275]
[0.81065342865460888, 0.77222181434916126]
[3.5213733974679728, 1.6116625482967639]
[0.51239179358944054, 1.5986546568158009]
[1.9175584323126467, 2.8772508687981495]
[-1.2139437183149593, 0.7184659144369836]
[0.75591223995891599, 2.6220066613220032]
[-1.1712488584481933, -1.1842131885731275]
[2.2198641492248834, 0.7377055769249139]
[0.065933727087552865, -0.94135106838534188]
[0.14493476518746085, 2.5655051040741252]
[-0.12552694295138847, 0.86021215657744787]
[4.2814434072571199, 2.1171695947399543]
[1.4478765713741122, -0.1141159714439309]
[2.9450587127325929, 2.3728929991747507]
[0.15217158276897128, 0.37681459860177535]
[3.0758687471676698, 2.6447676186719384]
[-0.25632131382013457, 0.093189949397927213]
[0.83442307163418361, 2.5512734701432649]
[-1.3314687029032883, -0.17543672218663425]
[3.7295721968500009, 2.1527804170128162]
[0.72640429087512393, -1.8014712806098492]
[1.9261182801784793, 0.48854921708273835]
[-0.53914203042511888, 0.25304254858178821]
[-0.93307976548298521, 2.8023922028142145]
[-2.0184084956740937, 1.0452049760174456]
[1.6053662683521093, 1.2293261696398434]
[0.1001645893848207, -0.38702465981742235]
[1.7953931455458323, 2.2337959835301753]
[-0.003745396326719776, -0.10814591273316623]
[2.531547612777417, 2.3728066047251968]
[0.25802902869902961, -0.58323236915884102]
[1.2811102700285595, 4.1493718672462432]
[0.27192443584179699, -0.21454300372200227]
[2.0690409163569985, 1.7254061547499415]
[0.76206419578088491, -1.390366381798906]
[2.4827654826175776, 2.2505392301508973]
[-0.019845244279908174, 0.23802388747825601]
[1.0803068123651052, 1.7672560201815759]
[0.43276630489123219, -0.30097264238168009]
[1.6693579127036511, 0.91613965429156541]
[-0.7517775282548429, 0.092202153552252711]
[2.4700499364951902, 1.5217566979130954]
[-0.98907659410604354, 1.8418040511266167]
[2.064839358532677, 3.7184866564220975]
[1.2963193624704434, 1.4695481771565966]
[2.7879968237500834, 1.5023483029722986]
[-1.0010625075847934, -0.78644326123196551]
[2.1365873618776017, 1.9832960730374087]
[1.1104048077936914, 1.2207103807730699]
[2.4294878464364404, 0.4348790296935181]
[-0.81419587786223702, 0.90746256346876386]
[2.0743732410267581, 1.2374633288707866]
[-1.4044302936952127, -0.55902204134200473]
[2.3097870249309373, 1.3346771521157599]
[1.2280537389706088, -2.3470849007357062]
[0.84513537425489327, 2.8228062887415408]
[-2.3255521573890405, -0.63431851763486846]
[2.4012590462339309, 3.6945915269471459]
[0.93263727218787185, 0.5469752187832474]
[2.0172363303529059, 0.21228809731947162]
[-0.41296952819679322, 1.4207453880776775]
[2.7997169613800144, 3.2935728323679774]
[1.5564902341435349, -1.1897933598438131]
[2.0179814311854778, 1.7692241406176288]
[-0.11367259581172584, 0.1190445802924876]
[2.4860044066580933, 1.8763604846095301]
[-2.0968795470718207, -0.13978647439076647]
[2.2102233975059447, 2.6074234588052363]
[1.7755623474185471, -0.68944526462725408]
[1.8830655413878985, 1.8252363572352936]
[-0.30404472192485799, 1.168435644928945]
[3.6084614205021701, 0.93604275392289282]
[-1.3688515335144638, 0.14940637697274917]
[3.0189976774789899, 1.143542372781281]
[1.0760606571405695, -1.4832478934806654]
[0.64184004341987544, 3.2478932007788615]
[1.1659579142479242, 0.78312034300037692]
[1.3758726879940397, 1.3426959128852252]
[0.74120801848957163, 0.44525848404542556]
[3.6327586689176798, 2.3860951861713735]
[-0.35024180428180174, 1.2427466042478199]
[3.7539154613888446, 1.4457995996473871]
[-1.7878589448345403, -0.58956086156665344]
[2.9572606644212778, 0.47387298997131078]
[-1.4262484981159953, -0.40528940791864848]
[0.64045546118675101, 0.75811795645461344]
[1.005214693804269, -1.8745027981080249]
[2.1556996109010074, 1.1992274006861163]
[1.6713631312466002, -1.165536235813053]
[1.8537777899951231, 0.25983090744351589]
[-0.80021741220862341, -0.46480152075164027]
[1.4045008624430251, 1.4986408391512387]
[-1.8431614230032336, 0.046417642298083657]
[3.294984888907762, 1.2445060938512806]
[-0.32679389127938763, -1.8969366118656557]
[2.5294375576110442, 0.33779435197331087]
[-0.02936252380057321, -0.43286600704924633]
[3.062910330501877, 3.4566975439744461]
[2.35478261209329, -1.1096785206503637]
[1.3866778093874301, 3.0696339846166731]
[0.040837815604190031, 1.0022206004910779]
[2.6901204119188402, 2.2217812185041166]
[-1.0740852191439236, 1.2890375473236484]
[1.2886464612100452, 2.7022415550914825]
